dataset_id,wavenumber,source_intensity,display_intensity
dnarna_simulated_full,1187,0.149293328,-0.86096995460305359
dnarna_simulated_full,1188,0.172769272,-0.85483259285801849
dnarna_simulated_full,1189,0.193288613,-0.84946818159145854
dnarna_simulated_full,1190,0.21234639499999999,-0.84448586853976537
dnarna_simulated_full,1191,0.22905904199999999,-0.84011664869684555
dnarna_simulated_full,1192,0.24164208000000001,-0.83682704057469626
dnarna_simulated_full,1193,0.25341150499999998,-0.83375013688315314
dnarna_simulated_full,1194,0.26283052099999998,-0.83128770519247119
dnarna_simulated_full,1195,0.26880791300000001,-0.8297250239645777
dnarna_simulated_full,1196,0.27297055799999997,-0.82863677557800974
dnarna_simulated_full,1197,0.274278876,-0.82829473945611654
dnarna_simulated_full,1198,0.27197378500000002,-0.82889736388400848
dnarna_simulated_full,1199,0.26908763299999999,-0.82965189622039326
dnarna_simulated_full,1200,0.25304120299999999,-0.83384694565595086
dnarna_simulated_full,1201,0.227810227,-0.84044312883360284
dnarna_simulated_full,1202,0.18940773999999999,-0.85048276577548709
dnarna_simulated_full,1203,0.151025506,-0.86051710793615099
dnarna_simulated_full,1204,0.111505363,-0.87084893586207013
dnarna_simulated_full,1205,0.072588177000000004,-0.88102313156558754
dnarna_simulated_full,1206,0.036141056999999997,-0.89055157310577449
dnarna_simulated_full,1207,0.001895065,-0.89950456946756419
dnarna_simulated_full,1208,-0.028898064000000001,-0.90755487713291427
dnarna_simulated_full,1209,-0.054788601999999999,-0.91432349088832177
dnarna_simulated_full,1210,-0.077871429000000006,-0.92035807929069069
dnarna_simulated_full,1211,-0.097265744000000001,-0.92542837281976709
dnarna_simulated_full,1212,-0.11263809700000001,-0.92944719699286005
dnarna_simulated_full,1213,-0.124838699,-0.93263682412696791
dnarna_simulated_full,1214,-0.12961054699999999,-0.9338843376398781
dnarna_simulated_full,1215,-0.12804752,-0.93347571244822414
dnarna_simulated_full,1216,-0.118269204,-0.93091934825902423
dnarna_simulated_full,1217,-0.10500581,-0.92745187334321555
dnarna_simulated_full,1218,-0.087181664000000006,-0.92279207215275783
dnarna_simulated_full,1219,-0.064783632999999993,-0.91693651130189235
dnarna_simulated_full,1220,-0.041459541000000003,-0.91083884852085661
dnarna_simulated_full,1221,-0.0056927239999999997,-0.90148825991843584
dnarna_simulated_full,1222,0.037605298000000002,-0.89016877373042624
dnarna_simulated_full,1223,0.094175248000000003,-0.87537958156637319
dnarna_simulated_full,1224,0.142170514,-0.86283208573441939
dnarna_simulated_full,1225,0.18423044,-0.85183627739412826
dnarna_simulated_full,1226,0.218597866,-0.8428515343052998
dnarna_simulated_full,1227,0.241649476,-0.83682510702401702
dnarna_simulated_full,1228,0.26257766900000001,-0.83135380878310661
dnarna_simulated_full,1229,0.27854930100000003,-0.82717831393431251
dnarna_simulated_full,1230,0.28757696599999999,-0.82481819389747857
dnarna_simulated_full,1231,0.29687436900000003,-0.82238755573015399
dnarna_simulated_full,1232,0.30483796699999999,-0.82030561680075298
dnarna_simulated_full,1233,0.31117649800000002,-0.81864852230099106
dnarna_simulated_full,1234,0.32042484900000001,-0.81623070789352536
dnarna_simulated_full,1235,0.31491353100000002,-0.8176715424882034
dnarna_simulated_full,1236,0.30101272699999998,-0.82130565674128009
dnarna_simulated_full,1237,0.27158388,-0.82899929750726131
dnarna_simulated_full,1238,0.25036081999999998,-0.83454768340205565
dnarna_simulated_full,1239,0.23276946900000001,-0.83914662454243683
dnarna_simulated_full,1240,0.22563867300000001,-0.84101084242360269
dnarna_simulated_full,1241,0.215456127,-0.84367288524869466
dnarna_simulated_full,1242,0.20372261,-0.84674040144188878
dnarna_simulated_full,1243,0.18977412599999999,-0.85038698077019326
dnarna_simulated_full,1244,0.17102432100000001,-0.85528877879517873
dnarna_simulated_full,1245,0.15432585300000001,-0.85965429179452357
dnarna_simulated_full,1246,0.13806809,-0.86390459042771361
dnarna_simulated_full,1247,0.12353183099999999,-0.86770483291860223
dnarna_simulated_full,1248,0.10859513699999999,-0.87160976191114437
dnarna_simulated_full,1249,0.093766398000000001,-0.87548646801785979
dnarna_simulated_full,1250,0.079207583999999998,-0.87929260710631052
dnarna_simulated_full,1251,0.066418961999999998,-0.88263596145382961
dnarna_simulated_full,1252,0.052572305999999999,-0.88625591968984607
dnarna_simulated_full,1253,0.039570404000000003,-0.88965503224299813
dnarna_simulated_full,1254,0.021990339000000001,-0.89425102286242664
dnarna_simulated_full,1255,0.016654312000000001,-0.89564603078970206
dnarna_simulated_full,1256,0.021261433,-0.89444158217710756
dnarna_simulated_full,1257,0.035847088999999999,-0.89062842573233825
dnarna_simulated_full,1258,0.067461164000000004,-0.88236349655591539
dnarna_simulated_full,1259,0.090685710000000003,-0.87629185827946499
dnarna_simulated_full,1260,0.11149472000000001,-0.87085171828228092
dnarna_simulated_full,1261,0.123456433,-0.86772454436453395
dnarna_simulated_full,1262,0.14037745300000001,-0.86330084916254446
dnarna_simulated_full,1263,0.15949532,-0.85830282797232238
dnarna_simulated_full,1264,0.18107588099999999,-0.85266097989508227
dnarna_simulated_full,1265,0.20571856299999999,-0.8462185955631949
dnarna_simulated_full,1266,0.230417125,-0.83976160241411535
dnarna_simulated_full,1267,0.25517256599999999,-0.83328973927732841
dnarna_simulated_full,1268,0.28074981300000001,-0.82660302979799449
dnarna_simulated_full,1269,0.30146689100000001,-0.82118692376255209
dnarna_simulated_full,1270,0.31744941199999999,-0.81700858218128836
dnarna_simulated_full,1271,0.32790761499999999,-0.81427447381001217
dnarna_simulated_full,1272,0.33267915599999998,-0.81302704055670971
dnarna_simulated_full,1273,0.33081872299999998,-0.81351341717796077
dnarna_simulated_full,1274,0.32299191999999999,-0.81555959352418683
dnarna_simulated_full,1275,0.30971745499999997,-0.81902996275307949
dnarna_simulated_full,1276,0.29306151800000002,-0.82338435679029109
dnarna_simulated_full,1277,0.27489983699999998,-0.82813240041294289
dnarna_simulated_full,1278,0.25396976399999999,-0.83360419014591347
dnarna_simulated_full,1279,0.24206232,-0.83671717641333454
dnarna_simulated_full,1280,0.23989967000000001,-0.83728256221327935
dnarna_simulated_full,1281,0.24896485900000001,-0.8349126322040703
dnarna_simulated_full,1282,0.27273455299999999,-0.82869847482463577
dnarna_simulated_full,1283,0.30393630999999999,-0.82054133874569135
dnarna_simulated_full,1284,0.34469659800000002,-0.80988529729799441
dnarna_simulated_full,1285,0.39573177100000001,-0.79654307266066149
dnarna_simulated_full,1286,0.45478908200000001,-0.78110360486775665
dnarna_simulated_full,1287,0.52201437500000003,-0.76352876563841732
dnarna_simulated_full,1288,0.59655465699999999,-0.74404155459331822
dnarna_simulated_full,1289,0.67209185500000002,-0.72429371785745189
dnarna_simulated_full,1290,0.76041683699999996,-0.70120274585403808
dnarna_simulated_full,1291,0.85603720299999997,-0.67620452740818338
dnarna_simulated_full,1292,0.97609568899999999,-0.64481740367236129
dnarna_simulated_full,1293,1.0715332950000001,-0.61986696452912049
dnarna_simulated_full,1294,1.153216668,-0.59851232129706855
dnarna_simulated_full,1295,1.224307751,-0.57992684106175563
dnarna_simulated_full,1296,1.261071566,-0.57031560533114789
dnarna_simulated_full,1297,1.366065002,-0.54286696694684311
dnarna_simulated_full,1298,1.510500148,-0.50510700552850973
dnarna_simulated_full,1299,1.7251761940000001,-0.44898382887176741
dnarna_simulated_full,1300,1.9221413329999999,-0.39749084911324895
dnarna_simulated_full,1301,2.1176265870000002,-0.34638475857145568
dnarna_simulated_full,1302,2.295629344,-0.29984915125689693
dnarna_simulated_full,1303,2.481221305,-0.25132948356526152
dnarna_simulated_full,1304,2.6713050410000001,-0.20163552239037774
dnarna_simulated_full,1305,2.8677689110000002,-0.15027359036244547
dnarna_simulated_full,1306,3.0693578509999999,-0.097571801306458261
dnarna_simulated_full,1307,3.2853211839999998,-0.04111208670309785
dnarna_simulated_full,1308,3.5136811529999998,0.018588504584647336
dnarna_simulated_full,1309,3.7595257389999999,0.082860133335354247
dnarna_simulated_full,1310,4.0081267020000002,0.14785236709153804
dnarna_simulated_full,1311,4.2605044889999997,0.21383198329910813
dnarna_simulated_full,1312,4.5151505390000004,0.28040459591883027
dnarna_simulated_full,1313,4.7645792619999998,0.34561323258337284
dnarna_simulated_full,1314,5.0267859750000001,0.41416244405097535
dnarna_simulated_full,1315,5.2934095860000001,0.48386637376193875
dnarna_simulated_full,1316,5.5707438360000001,0.55637040667912363
dnarna_simulated_full,1317,5.8300388480000001,0.62415840648553023
dnarna_simulated_full,1318,6.0729600880000003,0.6876657792000197
dnarna_simulated_full,1319,6.2959600690000004,0.74596509838961012
dnarna_simulated_full,1320,6.4924976040000004,0.79734628880191016
dnarna_simulated_full,1321,6.6749841969999997,0.84505411409149078
dnarna_simulated_full,1322,6.8371721780000003,0.88745523372671731
dnarna_simulated_full,1323,6.9816579120000002,0.92522842046438003
dnarna_simulated_full,1324,7.0965677039999999,0.95526951110383373
dnarna_simulated_full,1325,7.1842511079999998,0.97819275412162476
dnarna_simulated_full,1326,7.2376778760000002,0.99216021809598354
dnarna_simulated_full,1327,7.2743822280000003,1.0017559082987333
dnarna_simulated_full,1328,7.2921160010000001,1.0063920830998545
dnarna_simulated_full,1329,7.2911260599999999,1.006133280896917
dnarna_simulated_full,1330,7.2757398130000004,1.0021108243883541
dnarna_simulated_full,1331,7.2292012249999997,0.98994415072193409
dnarna_simulated_full,1332,7.1548570390000004,0.97050820543589278
dnarna_simulated_full,1333,7.0529445690000001,0.94386502999127442
dnarna_simulated_full,1334,6.9195569859999999,0.90899325447643708
dnarna_simulated_full,1335,6.7558915339999999,0.86620587672120497
dnarna_simulated_full,1336,6.5632629739999997,0.81584661725350494
dnarna_simulated_full,1337,6.3429798359999996,0.75825756761880314
dnarna_simulated_full,1338,6.1015051079999996,0.69512835935267547
dnarna_simulated_full,1339,5.8416239829999999,0.62718713088358069
dnarna_simulated_full,1340,5.5650312509999997,0.55487695446079066
dnarna_simulated_full,1341,5.2844500749999996,0.48152407135801301
dnarna_simulated_full,1342,5.0026794079999997,0.40786021730729549
dnarna_simulated_full,1343,4.7248516409999999,0.33522716327997648
dnarna_simulated_full,1344,4.4548125829999998,0.26463032661029839
dnarna_simulated_full,1345,4.1969443230000003,0.19721532535698338
dnarna_simulated_full,1346,3.955246786,0.13402786770020081
dnarna_simulated_full,1347,3.7293242289999999,0.074964493776992103
dnarna_simulated_full,1348,3.5342090709999998,0.023955158153015743
dnarna_simulated_full,1349,3.3677043549999999,-0.019574493917475233
dnarna_simulated_full,1350,3.2351864840000002,-0.05421889893091747
dnarna_simulated_full,1351,3.122452403,-0.083691189207767969
dnarna_simulated_full,1352,3.0308421729999999,-0.10764102999184311
dnarna_simulated_full,1353,2.9579729179999998,-0.12669138119502399
dnarna_simulated_full,1354,2.9018799309999999,-0.14135587999339172
dnarna_simulated_full,1355,2.8602322789999999,-0.15224390673921007
dnarna_simulated_full,1356,2.8306970329999999,-0.15996536360290858
dnarna_simulated_full,1357,2.8121988020000002,-0.16480139214728662
dnarna_simulated_full,1358,2.79884998,-0.16829120067145431
dnarna_simulated_full,1359,2.789642363,-0.17069836590999521
dnarna_simulated_full,1360,2.7798128709999999,-0.17326810914050939
dnarna_simulated_full,1361,2.7750543209999998,-0.17451214613138977
dnarna_simulated_full,1362,2.7722136719999999,-0.17525478252989501
dnarna_simulated_full,1363,2.769291967,-0.17601860955628756
dnarna_simulated_full,1364,2.7696802979999999,-0.17591708742691925
dnarna_simulated_full,1365,2.7530863719999998,-0.18025526980767226
dnarna_simulated_full,1366,2.7244226550000001,-0.18774888114812827
dnarna_simulated_full,1367,2.6769331909999998,-0.20016414417848061
dnarna_simulated_full,1368,2.6300931369999998,-0.21240963068820207
dnarna_simulated_full,1369,2.5804991340000001,-0.22537508744663326
dnarna_simulated_full,1370,2.5319707089999999,-0.23806196807395996
dnarna_simulated_full,1371,2.479178197,-0.25186361726741113
dnarna_simulated_full,1372,2.4234944380000001,-0.26642113079301633
dnarna_simulated_full,1373,2.3652055779999999,-0.28165970094490067
dnarna_simulated_full,1374,2.305330423,-0.29731297928697897
dnarna_simulated_full,1375,2.2430002299999998,-0.31360808299308995
dnarna_simulated_full,1376,2.1797583949999999,-0.33014151904212896
dnarna_simulated_full,1377,2.1120505079999998,-0.34784252376044644
dnarna_simulated_full,1378,2.0537127609999999,-0.36309387453591835
dnarna_simulated_full,1379,2.0025686500000002,-0.37646457904668162
dnarna_simulated_full,1380,1.9668065910000001,-0.38581392375589918
dnarna_simulated_full,1381,1.9271108340000001,-0.39619166279173978
dnarna_simulated_full,1382,1.8848150379999999,-0.40724913508534416
dnarna_simulated_full,1383,1.8394939429999999,-0.41909751718644733
dnarna_simulated_full,1384,1.7842693789999999,-0.4335349824691998
dnarna_simulated_full,1385,1.74321839,-0.44426702244528998
dnarna_simulated_full,1386,1.711242393,-0.45262656959479569
dnarna_simulated_full,1387,1.69312095,-0.45736409371876852
dnarna_simulated_full,1388,1.6782817329999999,-0.46124353910942345
dnarna_simulated_full,1389,1.668111533,-0.46390235429569904
dnarna_simulated_full,1390,1.6615810419999999,-0.46560963327198629
dnarna_simulated_full,1391,1.6608369009999999,-0.46580417550237807
dnarna_simulated_full,1392,1.6561810320000001,-0.46702136839951963
dnarna_simulated_full,1393,1.6518178509999999,-0.46816204330298955
dnarna_simulated_full,1394,1.6284861369999999,-0.47426169871832446
dnarna_simulated_full,1395,1.645352302,-0.46985234436578172
dnarna_simulated_full,1396,1.683681285,-0.45983192371772175
dnarna_simulated_full,1397,1.782724298,-0.43393891600313478
dnarna_simulated_full,1398,1.821070902,-0.42391388866273866
dnarna_simulated_full,1399,1.812588458,-0.42613147051205646
dnarna_simulated_full,1400,1.7543953080000001,-0.44134501901230366
dnarna_simulated_full,1401,1.6145492029999999,-0.47790525850764237
dnarna_simulated_full,1402,1.521245497,-0.50229782801941147
dnarna_simulated_full,1403,1.442414839,-0.52290668041508692
dnarna_simulated_full,1404,1.4004661869999999,-0.53387339817691959
dnarna_simulated_full,1405,1.3466205339999999,-0.54795037207235198
dnarna_simulated_full,1406,1.2931034100000001,-0.56194145799170414
dnarna_simulated_full,1407,1.2354212550000001,-0.5770214160742495
dnarna_simulated_full,1408,1.1799378620000001,-0.59152654752638401
dnarna_simulated_full,1409,1.1249029589999999,-0.605914429364657
dnarna_simulated_full,1410,1.07002581,-0.62026106926758018
dnarna_simulated_full,1411,1.0147941890000001,-0.63470037947558189
dnarna_simulated_full,1412,0.95877014299999996,-0.64934685489409905
dnarna_simulated_full,1413,0.90109249400000002,-0.66442563496429174
dnarna_simulated_full,1414,0.84400892699999996,-0.67934910302061136
dnarna_simulated_full,1415,0.77812790499999995,-0.69657250686527095
dnarna_simulated_full,1416,0.70539715199999997,-0.71558664922094339
dnarna_simulated_full,1417,0.62192266100000004,-0.73740954791884761
dnarna_simulated_full,1418,0.53890194800000002,-0.75911381455075544
dnarna_simulated_full,1419,0.45590832399999998,-0.78081099925265396
dnarna_simulated_full,1420,0.37489633999999999,-0.80199011995131442
dnarna_simulated_full,1421,0.303099232,-0.82076017767693132
dnarna_simulated_full,1422,0.227250011,-0.84058958719316257
dnarna_simulated_full,1423,0.15319260000000001,-0.85995056033263417
dnarna_simulated_full,1424,0.073646553000000003,-0.88074643826736432
dnarna_simulated_full,1425,0.015821568000000001,-0.89586373667488428
dnarna_simulated_full,1426,-0.024947073,-0.90652196186363354
dnarna_simulated_full,1427,-0.039775770000000002,-0.91039865699020728
dnarna_simulated_full,1428,-0.048399337000000001,-0.91265313290016625
dnarna_simulated_full,1429,-0.048373960000000001,-0.91264649854165003
dnarna_simulated_full,1430,-0.040556166999999997,-0.91060267769726555
dnarna_simulated_full,1431,-0.02965021,-0.90775151212604088
dnarna_simulated_full,1432,-0.000884894,-0.9002313395612126
dnarna_simulated_full,1433,0.040753232,-0.88934580321612033
dnarna_simulated_full,1434,0.099016047999999995,-0.87411404179786101
dnarna_simulated_full,1435,0.16033079,-0.85808440942365294
dnarna_simulated_full,1436,0.22643054600000001,-0.84080382152352195
dnarna_simulated_full,1437,0.29271498099999999,-0.82347495263287107
dnarna_simulated_full,1438,0.36311559100000002,-0.80506998409822406
dnarna_simulated_full,1439,0.43572277999999998,-0.78608814531963733
dnarna_simulated_full,1440,0.50969529700000005,-0.76674936618386513
dnarna_simulated_full,1441,0.58594744099999996,-0.74681461972329655
dnarna_simulated_full,1442,0.65754263400000001,-0.72809734902923617
dnarna_simulated_full,1443,0.72602227600000002,-0.71019458289874549
dnarna_simulated_full,1444,0.78875816499999996,-0.69379341729750843
dnarna_simulated_full,1445,0.85328385600000001,-0.67692434027486115
dnarna_simulated_full,1446,0.91791748799999995,-0.66002704402643453
dnarna_simulated_full,1447,0.98356329499999995,-0.64286513289716296
dnarna_simulated_full,1448,1.0480905149999999,-0.6259956561450688
dnarna_simulated_full,1449,1.111461365,-0.60942849145340161
dnarna_simulated_full,1450,1.173093664,-0.59331583953443467
dnarna_simulated_full,1451,1.2324871340000001,-0.5777884890396946
dnarna_simulated_full,1452,1.288386681,-0.56317456163713353
dnarna_simulated_full,1453,1.340225244,-0.5496223051879876
dnarna_simulated_full,1454,1.3867720240000001,-0.53745348987105868
dnarna_simulated_full,1455,1.4284599060000001,-0.52655494571801698
dnarna_simulated_full,1456,1.4639490900000001,-0.51727693925130735
dnarna_simulated_full,1457,1.4926433809999999,-0.50977533489050708
dnarna_simulated_full,1458,1.5119394859999999,-0.50473071659293489
dnarna_simulated_full,1459,1.520773438,-0.50242123932282912
dnarna_simulated_full,1460,1.522056963,-0.50208568488319516
dnarna_simulated_full,1461,1.5049954560000001,-0.50654610787510768
dnarna_simulated_full,1462,1.4702344650000001,-0.51563374142811447
dnarna_simulated_full,1463,1.418345736,-0.52919911287230814
dnarna_simulated_full,1464,1.3453754899999999,-0.54827586634923753
dnarna_simulated_full,1465,1.271898905,-0.56748499301672395
dnarna_simulated_full,1466,1.1953820340000001,-0.5874889475722973
dnarna_simulated_full,1467,1.119914649,-0.60721853295965511
dnarna_simulated_full,1468,1.042926928,-0.62734558274742236
dnarna_simulated_full,1469,0.966832896,-0.64723899368000404
dnarna_simulated_full,1470,0.89328162300000002,-0.66646764617673981
dnarna_simulated_full,1471,0.82188218499999999,-0.68513374026003648
dnarna_simulated_full,1472,0.75372313599999996,-0.70295269313837749
dnarna_simulated_full,1473,0.68967138400000005,-0.71969786736554686
dnarna_simulated_full,1474,0.63006656999999999,-0.7352804699336708
dnarna_simulated_full,1475,0.57752108800000002,-0.74901753759328127
dnarna_simulated_full,1476,0.532212927,-0.76086253833358342
dnarna_simulated_full,1477,0.495204376,-0.77053775587314555
dnarna_simulated_full,1478,0.46565272400000002,-0.77826350178936465
dnarna_simulated_full,1479,0.444282132,-0.78385045726214797
dnarna_simulated_full,1480,0.43268915699999999,-0.78688123128666199
dnarna_simulated_full,1481,0.42828703200000001,-0.78803208739587161
dnarna_simulated_full,1482,0.43229658599999998,-0.78698386188748515
dnarna_simulated_full,1483,0.43981264799999997,-0.78501892316586819
dnarna_simulated_full,1484,0.46469646399999998,-0.7785134987028991
dnarna_simulated_full,1485,0.50650307999999999,-0.76758391368907519
dnarna_simulated_full,1486,0.56488949399999999,-0.75231983980504391
dnarna_simulated_full,1487,0.64600613100000004,-0.73111335946884548
dnarna_simulated_full,1488,0.72340787399999995,-0.71087807110356238
dnarna_simulated_full,1489,0.80158859699999996,-0.69043913248028987
dnarna_simulated_full,1490,0.87183235100000001,-0.67207517111510451
dnarna_simulated_full,1491,0.95189132200000004,-0.65114519846044694
dnarna_simulated_full,1492,1.0366699669999999,-0.62898135224327634
dnarna_simulated_full,1493,1.1305090440000001,-0.60444881964866792
dnarna_simulated_full,1494,1.217582986,-0.58168490946809315
dnarna_simulated_full,1495,1.2972757779999999,-0.5608506677023164
dnarna_simulated_full,1496,1.367262365,-0.54255393800661733
dnarna_simulated_full,1497,1.4236463290000001,-0.52781336852463889
dnarna_simulated_full,1498,1.4731976330000001,-0.5148590746489079
dnarna_simulated_full,1499,1.5127177300000001,-0.50452725874885829
dnarna_simulated_full,1500,1.5431536370000001,-0.4965703403264406
dnarna_simulated_full,1501,1.559319068,-0.49234418022777093
dnarna_simulated_full,1502,1.5620843929999999,-0.49162123592923329
dnarna_simulated_full,1503,1.5498258540000001,-0.49482600964604828
dnarna_simulated_full,1504,1.5271390890000001,-0.5007570547886675
dnarna_simulated_full,1505,1.493822837,-0.50946698741215424
dnarna_simulated_full,1506,1.4516526510000001,-0.52049162123890946
dnarna_simulated_full,1507,1.3988390740000001,-0.53429877749632193
dnarna_simulated_full,1508,1.3363581449999999,-0.55063328840837955
dnarna_simulated_full,1509,1.2650978719999999,-0.56926300031478716
dnarna_simulated_full,1510,1.1847080860000001,-0.59027945857895547
dnarna_simulated_full,1511,1.1010431409999999,-0.61215214803687312
dnarna_simulated_full,1512,1.013846453,-0.63494814794320098
dnarna_simulated_full,1513,0.92520844099999999,-0.65812095598895026
dnarna_simulated_full,1514,0.83270731899999995,-0.68230370440305554
dnarna_simulated_full,1515,0.73779664300000003,-0.70711638721052084
dnarna_simulated_full,1516,0.64365302099999999,-0.7317285375973952
dnarna_simulated_full,1517,0.54533300500000004,-0.75743253079867545
dnarna_simulated_full,1518,0.445528549,-0.78352460403919932
dnarna_simulated_full,1519,0.33822007999999998,-0.81157846600781203
dnarna_simulated_full,1520,0.24497402700000001,-0.83595596318354704
dnarna_simulated_full,1521,0.16711852999999999,-0.85630987734045982
dnarna_simulated_full,1522,0.10662518999999999,-0.87212476899062741
dnarna_simulated_full,1523,0.071773055000000002,-0.88123623049700162
dnarna_simulated_full,1524,0.036685816000000003,-0.89040915569981782
dnarna_simulated_full,1525,0.0065984090000000004,-0.89827496508874383
dnarna_simulated_full,1526,-0.023304281999999999,-0.90609248381416785
dnarna_simulated_full,1527,-0.044211558999999997,-0.91155831394447706
dnarna_simulated_full,1528,-0.058493284,-0.91529201311619557
dnarna_simulated_full,1529,-0.065932344000000004,-0.91723682105503801
dnarna_simulated_full,1530,-0.067311148000000001,-0.9175972844691398
dnarna_simulated_full,1531,-0.062869891999999997,-0.91643619826641631
dnarna_simulated_full,1532,-0.051302791,-0.91341218853209605
dnarna_simulated_full,1533,-0.036929333000000002,-0.90965450742359333
dnarna_simulated_full,1534,-0.019803141999999999,-0.9051771739676282
dnarna_simulated_full,1535,8.0599999999999994e-05,-0.89997892858508055
dnarna_simulated_full,1536,0.021414743999999999,-0.89440150178389766
dnarna_simulated_full,1537,0.050562072,-0.88678145907817341
dnarna_simulated_full,1538,0.086893263999999998,-0.87728332482072569
dnarna_simulated_full,1539,0.13234871400000001,-0.865399818030398
dnarna_simulated_full,1540,0.18521204399999999,-0.85157965474933184
dnarna_simulated_full,1541,0.24671871100000001,-0.8354998470487166
dnarna_simulated_full,1542,0.31469693399999998,-0.81772816786360425
dnarna_simulated_full,1543,0.393714497,-0.79707045252989506
dnarna_simulated_full,1544,0.48332234600000001,-0.77364409810906842
dnarna_simulated_full,1545,0.58678168500000005,-0.74659652169019397
dnarna_simulated_full,1546,0.69642843499999996,-0.71793135836737199
dnarna_simulated_full,1547,0.81230324600000003,-0.68763798093196105
dnarna_simulated_full,1548,0.93416174600000002,-0.6557802760316872
dnarna_simulated_full,1549,1.0570848829999999,-0.62364424100777049
dnarna_simulated_full,1550,1.19737213,-0.58696867290051635
dnarna_simulated_full,1551,1.349823172,-0.5471131001848234
dnarna_simulated_full,1552,1.5171389989999999,-0.50337139778645734
dnarna_simulated_full,1553,1.6848959530000001,-0.45951437069765494
dnarna_simulated_full,1554,1.852785729,-0.41562261969480252
dnarna_simulated_full,1555,2.0194618919999998,-0.37204814590131297
dnarna_simulated_full,1556,2.176987322,-0.33086596605149732
dnarna_simulated_full,1557,2.323874048,-0.29246508330080367
dnarna_simulated_full,1558,2.4548328000000001,-0.25822828180296675
dnarna_simulated_full,1559,2.5772455779999999,-0.22622567092603374
dnarna_simulated_full,1560,2.6897739930000002,-0.19680714831197266
dnarna_simulated_full,1561,2.7919079720000002,-0.17010606333823031
dnarna_simulated_full,1562,2.8879728939999998,-0.14499162375179342
dnarna_simulated_full,1563,2.9611922900000001,-0.12584973450529602
dnarna_simulated_full,1564,3.0172138749999999,-0.11120390247080025
dnarna_simulated_full,1565,3.0493682990000002,-0.10279770880330641
dnarna_simulated_full,1566,3.084940676,-0.093497953028639169
dnarna_simulated_full,1567,3.1199125080000001,-0.084355198902517858
dnarna_simulated_full,1568,3.1609410910000002,-0.073629016570629591
dnarna_simulated_full,1569,3.1945143319999998,-0.064851898812543274
dnarna_simulated_full,1570,3.2229384579999998,-0.057420924213674951
dnarna_simulated_full,1571,3.2458181769999999,-0.051439434731175182
dnarna_simulated_full,1572,3.2622076849999999,-0.047154693746141896
dnarna_simulated_full,1573,3.2723135829999999,-0.044512689156915308
dnarna_simulated_full,1574,3.276690136,-0.043368518385451527
dnarna_simulated_full,1575,3.2734640220000002,-0.044211927649365323
dnarna_simulated_full,1576,3.2728155270000001,-0.044381464959764694
dnarna_simulated_full,1577,3.271999713,-0.044594744802086028
dnarna_simulated_full,1578,3.2750677050000001,-0.043792673680478567
dnarna_simulated_full,1579,3.2683527040000002,-0.045548189465286715
dnarna_simulated_full,1580,3.255370557,-0.048942137430328048
dnarna_simulated_full,1581,3.23461775,-0.054367584167800964
dnarna_simulated_full,1582,3.2127337969999998,-0.060088748606272335
dnarna_simulated_full,1583,3.1902605390000001,-0.065963976198206487
dnarna_simulated_full,1584,3.1647912549999999,-0.07262246070025824
dnarna_simulated_full,1585,3.14971092,-0.076564942039083816
dnarna_simulated_full,1586,3.1442212999999999,-0.078000104083378208
dnarna_simulated_full,1587,3.1581267639999999,-0.074364771557428933
dnarna_simulated_full,1588,3.1684124269999998,-0.071675770654269444
dnarna_simulated_full,1589,3.1765865760000001,-0.069538786967018429
dnarna_simulated_full,1590,3.1828582390000002,-0.067899173898681164
dnarna_simulated_full,1591,3.179249853,-0.068842521275797153
dnarna_simulated_full,1592,3.201570383,-0.063007221662247703
dnarna_simulated_full,1593,3.241016041,-0.052694866494892745
dnarna_simulated_full,1594,3.3061854820000001,-0.035657492656434031
dnarna_simulated_full,1595,3.370127664,-0.018940963527685595
dnarna_simulated_full,1596,3.4383289889999999,-0.0011109583523578603
dnarna_simulated_full,1597,3.5043834810000001,0.016157796092129084
dnarna_simulated_full,1598,3.5827191580000002,0.036637244641300359
dnarna_simulated_full,1599,3.6697566720000001,0.059391631378913678
dnarna_simulated_full,1600,3.7659627219999998,0.084542966333151504
dnarna_simulated_full,1601,3.8667836489999998,0.11090077756616401
dnarna_simulated_full,1602,3.9703664679999999,0.1379806356018406
dnarna_simulated_full,1603,4.0741956310000003,0.16512489582904222
dnarna_simulated_full,1604,4.1737465619999998,0.19115068953523029
dnarna_simulated_full,1605,4.2652564249999996,0.21507429117909183
dnarna_simulated_full,1606,4.3444933509999997,0.23578935500896703
dnarna_simulated_full,1607,4.4118868400000002,0.25340816604604577
dnarna_simulated_full,1608,4.448068235,0.26286713858214494
dnarna_simulated_full,1609,4.4555095189999996,0.26481252794563714
dnarna_simulated_full,1610,4.4329978619999997,0.25892726162837432
dnarna_simulated_full,1611,4.3833810709999996,0.24595584735873721
dnarna_simulated_full,1612,4.309377853,0.22660904200076348
dnarna_simulated_full,1613,4.2089004729999999,0.20034104492880977
dnarna_simulated_full,1614,4.1067624760000001,0.17363890952150485
dnarna_simulated_full,1615,4.0045841070000003,0.14692621958364016
dnarna_simulated_full,1616,3.9078791480000001,0.12164445387821055
dnarna_simulated_full,1617,3.8208521200000001,0.098892808515992248
dnarna_simulated_full,1618,3.7466959860000002,0.079506026030427668
dnarna_simulated_full,1619,3.6876843130000001,0.064078489468714972
